#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
BCL2,BCL2A1,9606.ENSP00000381185,9606.ENSP00000267953,0,0,0,0.701,0.07,0,0.9,0.38,0.913
BCL2,P53,9606.ENSP00000381185,9606.ENSP00000269305,0,0,0,0,0.051,0.884,0.9,0.628,0.995
BCL2,BAX,9606.ENSP00000381185,9606.ENSP00000293288,0,0,0,0.645,0,0.981,0.9,0.758,0.998
BCL2,BCLXL,9606.ENSP00000381185,9606.ENSP00000302564,0,0,0,0.898,0,0.87,0.9,0.627,0.987
BCL2,BID,9606.ENSP00000381185,9606.ENSP00000318822,0,0,0,0,0,0.9,0.8,0.507,0.989
BCL2,BECLIN,9606.ENSP00000381185,9606.ENSP00000355231,0,0,0,0,0,0.993,0.8,0.892,0.999
BCL2,BAK,9606.ENSP00000381185,9606.ENSP00000363591,0,0,0,0.675,0,0.763,0.9,0.503,0.979
BCL2,BIM,9606.ENSP00000381185,9606.ENSP00000376943,0,0,0,0,0,0.931,0.8,0.519,0.992
BCL2,CDK1,9606.ENSP00000381185,9606.ENSP00000378699,0,0,0,0,0,0.68,0,0.146,0.715
BCL2,JNK2,9606.ENSP00000381185,9606.ENSP00000394560,0,0,0,0,0,0.056,0.8,0.092,0.813
BCL2,SMAC,9606.ENSP00000381185,9606.ENSP00000398495,0,0,0,0,0,0,0.9,0.35,0.932
BCL2,AKT,9606.ENSP00000381185,9606.ENSP00000451828,0,0,0,0,0.062,0,0.9,0.457,0.944
BCL2A1,FASN,9606.ENSP00000267953,9606.ENSP00000304592,0,0,0,0,0,0,0,0.427,0.426
BCL2A1,SMAC,9606.ENSP00000267953,9606.ENSP00000398495,0,0,0,0,0,0,0,0.427,0.426
BCL2A1,SRC,9606.ENSP00000267953,9606.ENSP00000362680,0,0,0,0,0,0,0,0.436,0.436
BCL2A1,AKT,9606.ENSP00000267953,9606.ENSP00000451828,0,0,0,0,0,0.069,0,0.504,0.518
BCL2A1,BAX,9606.ENSP00000267953,9606.ENSP00000293288,0,0,0,0,0,0.27,0,0.369,0.519
BCL2A1,BECLIN,9606.ENSP00000267953,9606.ENSP00000355231,0,0,0,0,0,0.179,0,0.714,0.756
BCL2A1,BCL2,9606.ENSP00000267953,9606.ENSP00000381185,0,0,0,0.701,0.07,0,0.9,0.38,0.913
BCL2A1,BCLXL,9606.ENSP00000267953,9606.ENSP00000302564,0,0,0,0.651,0,0,0.9,0.802,0.927
BCL2A1,P53,9606.ENSP00000267953,9606.ENSP00000269305,0,0,0,0,0.051,0.078,0.9,0.507,0.951
BCL2A1,BAK,9606.ENSP00000267953,9606.ENSP00000363591,0,0,0,0,0,0.928,0,0.52,0.964
BCL2A1,BID,9606.ENSP00000267953,9606.ENSP00000318822,0,0,0,0,0,0.944,0,0.381,0.964
BCL2A1,BIM,9606.ENSP00000267953,9606.ENSP00000376943,0,0,0,0,0,0.941,0,0.955,0.997
BCLXL,ERK2,9606.ENSP00000302564,9606.ENSP00000215832,0,0,0,0,0.048,0,0.9,0.46,0.944
BCLXL,XBP1,9606.ENSP00000302564,9606.ENSP00000216037,0,0,0,0,0,0,0,0.469,0.469
BCLXL,TUBERIN,9606.ENSP00000302564,9606.ENSP00000219476,0,0,0,0,0,0,0,0.456,0.456
BCLXL,P70S6K1,9606.ENSP00000302564,9606.ENSP00000225577,0,0,0,0,0,0,0,0.739,0.739
BCLXL,GAPDH,9606.ENSP00000302564,9606.ENSP00000229239,0,0,0,0,0,0.115,0,0.709,0.732
BCLXL,CRAF,9606.ENSP00000302564,9606.ENSP00000251849,0,0,0,0,0,0.676,0,0.501,0.831
BCLXL,SF2,9606.ENSP00000302564,9606.ENSP00000258962,0,0,0,0,0,0,0,0.43,0.43
BCLXL,VEGFR2,9606.ENSP00000302564,9606.ENSP00000263923,0,0,0,0,0,0,0,0.456,0.456
BCLXL,PAXILLIN,9606.ENSP00000302564,9606.ENSP00000267257,0,0,0,0,0.065,0.182,0,0.283,0.403
BCLXL,BCL2A1,9606.ENSP00000302564,9606.ENSP00000267953,0,0,0,0.651,0,0,0.9,0.802,0.927
BCLXL,P53,9606.ENSP00000302564,9606.ENSP00000269305,0,0,0,0,0.051,0.977,0.9,0.99,0.999
BCLXL,HER2,9606.ENSP00000302564,9606.ENSP00000269571,0,0,0,0,0,0,0,0.683,0.683
BCLXL,EGFR,9606.ENSP00000302564,9606.ENSP00000275493,0,0,0,0,0,0,0,0.686,0.686
BCLXL,NOTCH1,9606.ENSP00000302564,9606.ENSP00000277541,0,0,0,0,0,0,0,0.556,0.556
BCLXL,ATM,9606.ENSP00000302564,9606.ENSP00000278616,0,0,0,0,0.052,0,0,0.564,0.569
BCLXL,BAX,9606.ENSP00000302564,9606.ENSP00000293288,0,0,0,0.643,0.047,0.913,0.9,0.709,0.993
BCLXL,MEK1,9606.ENSP00000302564,9606.ENSP00000302486,0,0,0,0,0.049,0,0,0.559,0.562
BCLXL,RAPTOR,9606.ENSP00000302564,9606.ENSP00000307272,0,0,0,0,0.049,0,0,0.395,0.4
BCLXL,PEA15,9606.ENSP00000302564,9606.ENSP00000357055,0,0,0,0,0.083,0.178,0,0.281,0.411
BCLXL,PDK1,9606.ENSP00000302564,9606.ENSP00000376352,0,0,0,0,0.073,0,0,0.396,0.416
BCLXL,NRAS,9606.ENSP00000302564,9606.ENSP00000358548,0,0,0,0,0.054,0.056,0,0.4,0.417
BCLXL,CD31,9606.ENSP00000302564,9606.ENSP00000457421,0,0,0,0,0.05,0,0,0.426,0.431
BCLXL,SYK,9606.ENSP00000302564,9606.ENSP00000364907,0,0,0,0,0,0,0,0.451,0.451
BCLXL,LCK,9606.ENSP00000302564,9606.ENSP00000337825,0,0,0,0,0,0,0,0.46,0.459
BCLXL,FIBRONECTIN,9606.ENSP00000302564,9606.ENSP00000346839,0,0,0,0,0,0,0,0.47,0.47
BCLXL,CHK2,9606.ENSP00000302564,9606.ENSP00000372023,0,0,0,0,0.054,0,0,0.468,0.475
BCLXL,AR,9606.ENSP00000302564,9606.ENSP00000363822,0,0,0,0,0,0.057,0,0.494,0.502
BCLXL,EIF4E,9606.ENSP00000302564,9606.ENSP00000425561,0,0,0,0,0,0,0,0.503,0.503
BCLXL,IRS1,9606.ENSP00000302564,9606.ENSP00000304895,0,0,0,0,0,0.27,0,0.519,0.634
BCLXL,FOXO3A,9606.ENSP00000302564,9606.ENSP00000385824,0,0,0,0,0.065,0.057,0,0.621,0.636
BCLXL,CHK1,9606.ENSP00000302564,9606.ENSP00000388648,0,0,0,0,0,0.27,0,0.621,0.711
BCLXL,SRC,9606.ENSP00000302564,9606.ENSP00000362680,0,0,0,0,0.076,0,0,0.704,0.715
BCLXL,PTEN,9606.ENSP00000302564,9606.ENSP00000361021,0,0,0,0,0,0.076,0,0.712,0.723
BCLXL,HSP70,9606.ENSP00000302564,9606.ENSP00000302961,0,0,0,0,0,0,0,0.741,0.741
BCLXL,P90RSK,9606.ENSP00000302564,9606.ENSP00000435412,0,0,0,0,0,0,0,0.76,0.76
BCLXL,MTOR,9606.ENSP00000302564,9606.ENSP00000354558,0,0,0,0,0.053,0.495,0,0.721,0.855
BCLXL,CDK1,9606.ENSP00000302564,9606.ENSP00000378699,0,0,0,0,0,0.281,0,0.827,0.87
BCLXL,JNK2,9606.ENSP00000302564,9606.ENSP00000394560,0,0,0,0,0.082,0.281,0.8,0.414,0.912
BCLXL,SMAC,9606.ENSP00000302564,9606.ENSP00000398495,0,0,0,0,0.044,0,0.9,0.795,0.978
BCLXL,DJ1,9606.ENSP00000302564,9606.ENSP00000418770,0,0,0,0,0.048,0.299,0.8,0.862,0.979
BCLXL,BCL2,9606.ENSP00000302564,9606.ENSP00000381185,0,0,0,0.898,0,0.87,0.9,0.627,0.987
BCLXL,BID,9606.ENSP00000302564,9606.ENSP00000318822,0,0,0,0,0,0.921,0.8,0.696,0.994
BCLXL,AKT,9606.ENSP00000302564,9606.ENSP00000451828,0,0,0,0,0.065,0.27,0.9,0.982,0.998
BCLXL,BAK,9606.ENSP00000302564,9606.ENSP00000363591,0,0,0,0.689,0.096,0.982,0.9,0.848,0.998
BCLXL,BIM,9606.ENSP00000302564,9606.ENSP00000376943,0,0,0,0,0,0.972,0.9,0.989,0.999
BCLXL,BECLIN,9606.ENSP00000302564,9606.ENSP00000355231,0,0,0,0,0.044,0.911,0.8,0.99,0.999
BECLIN,XBP1,9606.ENSP00000355231,9606.ENSP00000216037,0,0,0,0,0,0,0,0.602,0.602
BECLIN,TUBERIN,9606.ENSP00000355231,9606.ENSP00000219476,0,0,0,0,0,0,0,0.692,0.692
BECLIN,P70S6K1,9606.ENSP00000355231,9606.ENSP00000225577,0,0,0,0,0.063,0.056,0,0.796,0.804
BECLIN,GAPDH,9606.ENSP00000355231,9606.ENSP00000229239,0,0,0,0,0,0,0,0.741,0.741
BECLIN,BCL2A1,9606.ENSP00000355231,9606.ENSP00000267953,0,0,0,0,0,0.179,0,0.714,0.756
BECLIN,P53,9606.ENSP00000355231,9606.ENSP00000269305,0,0,0,0,0,0.27,0,0.863,0.896
BECLIN,HER2,9606.ENSP00000355231,9606.ENSP00000269571,0,0,0,0,0,0.602,0,0.939,0.975
BECLIN,EGFR,9606.ENSP00000355231,9606.ENSP00000275493,0,0,0,0,0,0.27,0,0.966,0.974
BECLIN,ATM,9606.ENSP00000355231,9606.ENSP00000278616,0,0,0,0,0,0,0,0.437,0.437
BECLIN,BAX,9606.ENSP00000355231,9606.ENSP00000293288,0,0,0,0,0.049,0.179,0,0.553,0.621
BECLIN,RICTOR,9606.ENSP00000355231,9606.ENSP00000296782,0,0,0,0,0,0,0,0.459,0.459
BECLIN,TSC1,9606.ENSP00000355231,9606.ENSP00000298552,0,0,0,0,0.046,0.27,0,0.39,0.538
BECLIN,BCLXL,9606.ENSP00000355231,9606.ENSP00000302564,0,0,0,0,0.044,0.911,0.8,0.99,0.999
BECLIN,HSP70,9606.ENSP00000355231,9606.ENSP00000302961,0,0,0,0,0,0.056,0,0.827,0.83
BECLIN,IRS1,9606.ENSP00000355231,9606.ENSP00000304895,0,0,0,0,0,0,0,0.96,0.96
BECLIN,RAPTOR,9606.ENSP00000355231,9606.ENSP00000307272,0,0,0,0,0.099,0,0,0.715,0.733
BECLIN,LKB1,9606.ENSP00000355231,9606.ENSP00000324856,0,0,0,0,0.063,0.13,0,0.549,0.6
BECLIN,MTOR,9606.ENSP00000355231,9606.ENSP00000354558,0,0,0,0,0.064,0.468,0,0.878,0.934
BECLIN,CDK1,9606.ENSP00000355231,9606.ENSP00000378699,0,0,0,0,0.049,0,0,0.403,0.408
BECLIN,DJ1,9606.ENSP00000355231,9606.ENSP00000418770,0,0,0,0,0.079,0,0,0.405,0.429
BECLIN,SRC,9606.ENSP00000355231,9606.ENSP00000362680,0,0,0,0,0,0.083,0,0.403,0.43
BECLIN,JNK2,9606.ENSP00000355231,9606.ENSP00000394560,0,0,0,0,0.065,0,0,0.447,0.461
BECLIN,DIRAS3,9606.ENSP00000355231,9606.ENSP00000360020,0,0,0,0,0,0.311,0,0.421,0.584
BECLIN,BAK,9606.ENSP00000355231,9606.ENSP00000363591,0,0,0,0,0.086,0.411,0,0.451,0.678
BECLIN,PTEN,9606.ENSP00000355231,9606.ENSP00000361021,0,0,0,0,0.062,0.067,0,0.664,0.68
BECLIN,FOXO3A,9606.ENSP00000355231,9606.ENSP00000385824,0,0,0,0,0,0,0,0.759,0.759
BECLIN,AR,9606.ENSP00000355231,9606.ENSP00000363822,0,0,0,0,0,0.27,0,0.851,0.887
BECLIN,BIM,9606.ENSP00000355231,9606.ENSP00000376943,0,0,0,0,0,0.182,0,0.97,0.974
BECLIN,AKT,9606.ENSP00000355231,9606.ENSP00000451828,0,0,0,0,0,0.69,0,0.928,0.977
BECLIN,BCL2,9606.ENSP00000355231,9606.ENSP00000381185,0,0,0,0,0,0.993,0.8,0.892,0.999
BID,BCL2A1,9606.ENSP00000318822,9606.ENSP00000267953,0,0,0,0,0,0.944,0,0.381,0.964
BID,P53,9606.ENSP00000318822,9606.ENSP00000269305,0,0,0,0,0,0,0.9,0.465,0.944
BID,ATM,9606.ENSP00000318822,9606.ENSP00000278616,0,0,0,0,0,0,0.9,0.271,0.923
BID,BAX,9606.ENSP00000318822,9606.ENSP00000293288,0,0,0,0,0,0.901,0.9,0.857,0.998
BID,BCLXL,9606.ENSP00000318822,9606.ENSP00000302564,0,0,0,0,0,0.921,0.8,0.696,0.994
BID,SMAC,9606.ENSP00000318822,9606.ENSP00000398495,0,0,0,0,0,0,0,0.563,0.563
BID,JNK2,9606.ENSP00000318822,9606.ENSP00000394560,0,0,0,0,0,0,0.8,0.405,0.876
BID,BIM,9606.ENSP00000318822,9606.ENSP00000376943,0,0,0,0,0,0.417,0.8,0.625,0.952
BID,BCL2,9606.ENSP00000318822,9606.ENSP00000381185,0,0,0,0,0,0.9,0.8,0.507,0.989
BID,BAK,9606.ENSP00000318822,9606.ENSP00000363591,0,0,0,0,0.062,0.853,0.9,0.602,0.993
BIM,ERK2,9606.ENSP00000376943,9606.ENSP00000215832,0,0,0,0,0,0.27,0.8,0.399,0.904
BIM,XBP1,9606.ENSP00000376943,9606.ENSP00000216037,0,0,0,0,0,0,0,0.576,0.576
BIM,P70S6K1,9606.ENSP00000376943,9606.ENSP00000225577,0,0,0,0,0,0,0,0.518,0.518
BIM,GAPDH,9606.ENSP00000376943,9606.ENSP00000229239,0,0,0,0,0,0,0,0.616,0.616
BIM,CRAF,9606.ENSP00000376943,9606.ENSP00000251849,0,0,0,0,0,0.057,0.9,0.496,0.948
BIM,BCL2A1,9606.ENSP00000376943,9606.ENSP00000267953,0,0,0,0,0,0.941,0,0.955,0.997
BIM,P53,9606.ENSP00000376943,9606.ENSP00000269305,0,0,0,0,0,0,0,0.741,0.741
BIM,HER2,9606.ENSP00000376943,9606.ENSP00000269571,0,0,0,0,0,0,0,0.543,0.543
BIM,EGFR,9606.ENSP00000376943,9606.ENSP00000275493,0,0,0,0,0,0,0,0.636,0.636
BIM,NOTCH1,9606.ENSP00000376943,9606.ENSP00000277541,0,0,0,0,0,0,0,0.469,0.469
BIM,ATM,9606.ENSP00000376943,9606.ENSP00000278616,0,0,0,0,0,0,0,0.459,0.459
BIM,PDCD4,9606.ENSP00000376943,9606.ENSP00000280154,0,0,0,0,0,0,0,0.45,0.45
BIM,BRAF,9606.ENSP00000376943,9606.ENSP00000288602,0,0,0,0,0,0.057,0.6,0.294,0.71
BIM,ARAF,9606.ENSP00000376943,9606.ENSP00000290277,0,0,0,0,0,0.057,0.9,0.321,0.93
BIM,BAX,9606.ENSP00000376943,9606.ENSP00000293288,0,0,0,0,0,0.899,0.9,0.772,0.997
BIM,MEK1,9606.ENSP00000376943,9606.ENSP00000302486,0,0,0,0,0,0,0.6,0.556,0.814
BIM,BCLXL,9606.ENSP00000376943,9606.ENSP00000302564,0,0,0,0,0,0.972,0.9,0.989,0.999
BIM,HSP70,9606.ENSP00000376943,9606.ENSP00000302961,0,0,0,0,0,0.27,0,0.516,0.631
BIM,BID,9606.ENSP00000376943,9606.ENSP00000318822,0,0,0,0,0,0.417,0.8,0.625,0.952
BIM,SMAD3,9606.ENSP00000376943,9606.ENSP00000332973,0,0,0,0,0,0,0.9,0.36,0.933
BIM,LCK,9606.ENSP00000376943,9606.ENSP00000337825,0,0,0,0,0,0.057,0,0.402,0.411
BIM,SMAD4,9606.ENSP00000376943,9606.ENSP00000341551,0,0,0,0,0,0,0.9,0.395,0.936
BIM,FIBRONECTIN,9606.ENSP00000376943,9606.ENSP00000346839,0,0,0,0,0,0,0.6,0.364,0.734
BIM,MTOR,9606.ENSP00000376943,9606.ENSP00000354558,0,0,0,0,0,0,0,0.557,0.557
BIM,BECLIN,9606.ENSP00000376943,9606.ENSP00000355231,0,0,0,0,0,0.182,0,0.97,0.974
BIM,NRAS,9606.ENSP00000376943,9606.ENSP00000358548,0,0,0,0,0,0,0,0.452,0.452
BIM,PTEN,9606.ENSP00000376943,9606.ENSP00000361021,0,0,0,0,0,0,0,0.686,0.686
BIM,SRC,9606.ENSP00000376943,9606.ENSP00000362680,0,0,0,0,0,0.057,0.6,0.563,0.82
BIM,BAK,9606.ENSP00000376943,9606.ENSP00000363591,0,0,0,0,0,0.892,0.9,0.635,0.995
BIM,CHK1,9606.ENSP00000376943,9606.ENSP00000388648,0,0,0,0,0,0,0,0.415,0.414
BIM,P90RSK,9606.ENSP00000376943,9606.ENSP00000435412,0,0,0,0,0,0,0,0.46,0.459
BIM,CDK1,9606.ENSP00000376943,9606.ENSP00000378699,0,0,0,0,0,0,0,0.491,0.491
BIM,SMAC,9606.ENSP00000376943,9606.ENSP00000398495,0,0,0,0,0,0,0,0.711,0.711
BIM,AKT,9606.ENSP00000376943,9606.ENSP00000451828,0,0,0,0,0,0.282,0,0.762,0.822
BIM,JNK2,9606.ENSP00000376943,9606.ENSP00000394560,0,0,0,0,0,0.213,0.9,0.476,0.955
BIM,BCL2,9606.ENSP00000376943,9606.ENSP00000381185,0,0,0,0,0,0.931,0.8,0.519,0.992
BIM,FOXO3A,9606.ENSP00000376943,9606.ENSP00000385824,0,0,0,0,0,0.628,0.9,0.834,0.993
BRAF,ERK2,9606.ENSP00000288602,9606.ENSP00000215832,0,0,0,0.584,0.066,0.835,0.9,0.585,0.987
BRAF,CRAF,9606.ENSP00000288602,9606.ENSP00000251849,0,0,0,0.951,0,0.934,0.9,0.982,0.993
BRAF,PAXILLIN,9606.ENSP00000288602,9606.ENSP00000267257,0,0,0,0,0.066,0.128,0,0.326,0.403
BRAF,P53,9606.ENSP00000288602,9606.ENSP00000269305,0,0,0,0,0,0.056,0,0.591,0.598
BRAF,HER2,9606.ENSP00000288602,9606.ENSP00000269571,0,0,0,0.566,0.062,0.194,0,0.661,0.432
BRAF,EGFR,9606.ENSP00000288602,9606.ENSP00000275493,0,0,0,0.567,0.049,0.341,0,0.753,0.557
BRAF,MTOR,9606.ENSP00000288602,9606.ENSP00000354558,0,0,0,0,0.062,0.104,0,0.55,0.589
BRAF,SRC,9606.ENSP00000288602,9606.ENSP00000362680,0,0,0,0.656,0.062,0.427,0.3,0.434,0.648
BRAF,FIBRONECTIN,9606.ENSP00000288602,9606.ENSP00000346839,0,0,0,0,0.066,0,0.6,0.191,0.671
BRAF,BIM,9606.ENSP00000288602,9606.ENSP00000376943,0,0,0,0,0,0.057,0.6,0.294,0.71
BRAF,HSP70,9606.ENSP00000288602,9606.ENSP00000302961,0,0,0,0,0,0.529,0,0.457,0.734
BRAF,AKT,9606.ENSP00000288602,9606.ENSP00000451828,0,0,0,0.584,0,0.744,0,0.636,0.81
BRAF,PTEN,9606.ENSP00000288602,9606.ENSP00000361021,0,0,0,0,0.072,0.225,0,0.768,0.819
BRAF,PKCALPHA,9606.ENSP00000288602,9606.ENSP00000408695,0,0,0,0.571,0,0.285,0.9,0.112,0.927
BRAF,ARAF,9606.ENSP00000288602,9606.ENSP00000290277,0,0,0,0.955,0,0.873,0.8,0.785,0.974
BRAF,NRAS,9606.ENSP00000288602,9606.ENSP00000358548,0,0,0,0,0.055,0.948,0.9,0.789,0.998
BRAF,MEK1,9606.ENSP00000288602,9606.ENSP00000302486,0,0,0,0.577,0.083,0.993,0.9,0.89,0.999
BRD4,GAPDH,9606.ENSP00000263377,9606.ENSP00000229239,0,0,0,0,0.062,0.147,0,0.424,0.499
BRD4,MTOR,9606.ENSP00000263377,9606.ENSP00000354558,0,0,0,0,0.065,0.203,0,0.268,0.407
BRD4,NOTCH1,9606.ENSP00000263377,9606.ENSP00000277541,0,0,0,0,0.062,0,0,0.394,0.407
BRD4,EGFR,9606.ENSP00000263377,9606.ENSP00000275493,0,0,0,0,0,0.059,0,0.401,0.412
BRD4,CHK1,9606.ENSP00000263377,9606.ENSP00000388648,0,0,0,0,0.062,0.188,0,0.303,0.423
BRD4,MEK1,9606.ENSP00000263377,9606.ENSP00000302486,0,0,0,0,0.199,0.224,0,0.221,0.474
BRD4,PTEN,9606.ENSP00000263377,9606.ENSP00000361021,0,0,0,0,0.062,0.192,0,0.369,0.48
BRD4,AKT,9606.ENSP00000263377,9606.ENSP00000451828,0,0,0,0,0.062,0.12,0,0.422,0.481
BRD4,PCNA,9606.ENSP00000263377,9606.ENSP00000368458,0,0,0,0,0.062,0.178,0,0.428,0.52
BRD4,ARID1A,9606.ENSP00000263377,9606.ENSP00000320485,0,0,0,0,0.236,0.247,0,0.38,0.612
BRD4,FOXO3A,9606.ENSP00000263377,9606.ENSP00000385824,0,0,0,0,0.063,0.812,0,0.319,0.87
BRD4,P53,9606.ENSP00000263377,9606.ENSP00000269305,0,0,0,0,0.062,0.298,0,0.986,0.99
BRD4,AR,9606.ENSP00000263377,9606.ENSP00000363822,0,0,0,0,0,0.644,0,0.984,0.994
CABL,MIG6,9606.ENSP00000344503,9606.ENSP00000366702,0,0,0,0,0,0,0,0.417,0.417
CD20,CD31,9606.ENSP00000167588,9606.ENSP00000457421,0,0,0,0,0,0,0,0.416,0.416
CD20,GATA3,9606.ENSP00000167588,9606.ENSP00000368632,0,0,0,0,0,0,0,0.457,0.457
CD20,HER2,9606.ENSP00000167588,9606.ENSP00000269571,0,0,0,0,0,0,0,0.518,0.518
CD20,EGFR,9606.ENSP00000167588,9606.ENSP00000275493,0,0,0,0,0,0,0,0.53,0.53
CD20,P53,9606.ENSP00000167588,9606.ENSP00000269305,0,0,0,0,0,0,0,0.561,0.561
CD26,PAI1,9606.ENSP00000353731,9606.ENSP00000223095,0,0,0,0,0,0,0,0.479,0.479
CD26,GAPDH,9606.ENSP00000353731,9606.ENSP00000229239,0,0,0,0,0,0,0,0.404,0.404
CD26,P53,9606.ENSP00000353731,9606.ENSP00000269305,0,0,0,0,0,0,0,0.928,0.928
CD26,IRS1,9606.ENSP00000353731,9606.ENSP00000304895,0,0,0,0,0,0,0,0.429,0.429
CD26,FIBRONECTIN,9606.ENSP00000353731,9606.ENSP00000346839,0,0,0,0,0.049,0.176,0,0.988,0.99
CD26,TFRC,9606.ENSP00000353731,9606.ENSP00000353224,0,0,0,0,0.063,0,0,0.488,0.5
CD26,CD31,9606.ENSP00000353731,9606.ENSP00000457421,0,0,0,0,0,0,0,0.455,0.455
CD26,AKT,9606.ENSP00000353731,9606.ENSP00000451828,0,0,0,0,0.073,0,0,0.534,0.549
CD26,SRC,9606.ENSP00000353731,9606.ENSP00000362680,0,0,0,0,0.062,0,0,0.66,0.667
CD31,CD20,9606.ENSP00000457421,9606.ENSP00000167588,0,0,0,0,0,0,0,0.416,0.416
CD31,ERK2,9606.ENSP00000457421,9606.ENSP00000215832,0,0,0,0,0,0.345,0,0.243,0.483
CD31,PAI1,9606.ENSP00000457421,9606.ENSP00000223095,0,0,0,0,0,0,0,0.533,0.533
CD31,GAPDH,9606.ENSP00000457421,9606.ENSP00000229239,0,0,0,0,0,0,0,0.739,0.739
CD31,VEGFR2,9606.ENSP00000457421,9606.ENSP00000263923,0,0,0,0,0.062,0,0.8,0.99,0.998
CD31,PAXILLIN,9606.ENSP00000457421,9606.ENSP00000267257,0,0,0,0,0,0,0.9,0.407,0.938
CD31,P53,9606.ENSP00000457421,9606.ENSP00000269305,0,0,0,0,0,0,0,0.603,0.603
CD31,HER2,9606.ENSP00000457421,9606.ENSP00000269571,0,0,0,0,0,0,0,0.564,0.564
CD31,EGFR,9606.ENSP00000457421,9606.ENSP00000275493,0,0,0,0,0,0,0,0.578,0.578
CD31,NOTCH1,9606.ENSP00000457421,9606.ENSP00000277541,0,0,0,0,0,0,0,0.637,0.637
CD31,CD49B,9606.ENSP00000457421,9606.ENSP00000296585,0,0,0,0,0,0,0,0.525,0.525
CD31,BCLXL,9606.ENSP00000457421,9606.ENSP00000302564,0,0,0,0,0.05,0,0,0.426,0.431
CD31,SMAD3,9606.ENSP00000457421,9606.ENSP00000332973,0,0,0,0,0,0,0,0.423,0.423
CD31,LCK,9606.ENSP00000457421,9606.ENSP00000337825,0,0,0,0,0,0.281,0.9,0.34,0.948
CD31,FIBRONECTIN,9606.ENSP00000457421,9606.ENSP00000346839,0,0,0,0,0,0,0,0.824,0.825
CD31,TFRC,9606.ENSP00000457421,9606.ENSP00000353224,0,0,0,0,0,0,0,0.529,0.529
CD31,CD26,9606.ENSP00000457421,9606.ENSP00000353731,0,0,0,0,0,0,0,0.455,0.455
CD31,MTOR,9606.ENSP00000457421,9606.ENSP00000354558,0,0,0,0,0,0,0,0.401,0.4
CD31,PTEN,9606.ENSP00000457421,9606.ENSP00000361021,0,0,0,0,0,0,0,0.469,0.469
CD31,SRC,9606.ENSP00000457421,9606.ENSP00000362680,0,0,0,0,0,0.838,0.9,0.936,0.998
CD31,ACVRL1,9606.ENSP00000457421,9606.ENSP00000373574,0,0,0,0,0.123,0.056,0,0.337,0.403
CD31,MYH11,9606.ENSP00000457421,9606.ENSP00000379616,0,0,0,0,0.098,0,0,0.583,0.608
CD31,AKT,9606.ENSP00000457421,9606.ENSP00000451828,0,0,0,0,0,0.056,0,0.689,0.694
CD49B,PAI1,9606.ENSP00000296585,9606.ENSP00000223095,0,0,0,0,0.099,0,0,0.37,0.408
CD49B,GAPDH,9606.ENSP00000296585,9606.ENSP00000229239,0,0,0,0,0,0,0,0.429,0.429
CD49B,VEGFR2,9606.ENSP00000296585,9606.ENSP00000263923,0,0,0,0,0,0.27,0,0.426,0.563
CD49B,PAXILLIN,9606.ENSP00000296585,9606.ENSP00000267257,0,0,0,0,0.062,0.058,0,0.463,0.484
CD49B,EGFR,9606.ENSP00000296585,9606.ENSP00000275493,0,0,0,0,0.124,0,0,0.359,0.414
CD49B,GATA3,9606.ENSP00000296585,9606.ENSP00000368632,0,0,0,0,0,0,0,0.408,0.408
CD49B,AKT,9606.ENSP00000296585,9606.ENSP00000451828,0,0,0,0,0,0.075,0,0.454,0.473
CD49B,CD31,9606.ENSP00000296585,9606.ENSP00000457421,0,0,0,0,0,0,0,0.525,0.525
CD49B,SYK,9606.ENSP00000296585,9606.ENSP00000364907,0,0,0,0,0,0.075,0,0.63,0.643
CD49B,SRC,9606.ENSP00000296585,9606.ENSP00000362680,0,0,0,0,0,0.182,0.6,0.472,0.812
CD49B,FIBRONECTIN,9606.ENSP00000296585,9606.ENSP00000346839,0,0,0,0,0.087,0,0.9,0.735,0.973
CDK1,TUBERIN,9606.ENSP00000378699,9606.ENSP00000219476,0,0,0,0,0,0.163,0,0.671,0.713
CDK1,P70S6K1,9606.ENSP00000378699,9606.ENSP00000225577,0,0,0.374,0.693,0.051,0.304,0,0.461,0.468
CDK1,GAPDH,9606.ENSP00000378699,9606.ENSP00000229239,0,0,0,0,0.129,0,0,0.624,0.658
CDK1,MSH2,9606.ENSP00000378699,9606.ENSP00000233146,0,0,0,0,0.37,0.078,0,0.226,0.511
CDK1,EEF2K,9606.ENSP00000378699,9606.ENSP00000263026,0,0,0,0,0.062,0.27,0,0.273,0.458
CDK1,P53,9606.ENSP00000378699,9606.ENSP00000269305,0,0,0,0,0.096,0.68,0,0.927,0.977
CDK1,EGFR,9606.ENSP00000378699,9606.ENSP00000275493,0,0,0,0.62,0,0.78,0,0.593,0.828
CDK1,NOTCH1,9606.ENSP00000378699,9606.ENSP00000277541,0,0,0,0,0.062,0,0,0.438,0.45
CDK1,ATM,9606.ENSP00000378699,9606.ENSP00000278616,0,0,0,0,0,0.078,0,0.815,0.822
CDK1,TSC1,9606.ENSP00000378699,9606.ENSP00000298552,0,0,0,0,0,0.462,0,0.212,0.558
